sequence_id	sequence_sha256	sequence_length	pf00741_status	pf00741_score	pf00741_sequence_score	pf00741_coverage	best_family	best_family_score	second_family	second_family_score	family_margin	best_model_coverage	best_query_coverage	family_status	classification_reason	gvpa_score	gvpj_score	hmm_family_status	similarity_best_family	similarity_best_reference	similarity_effective_identity	similarity_query_coverage	similarity_target_coverage	similarity_second_family	similarity_second_identity	similarity_margin	control_type	expected_family	fold	parent_id
nat_cca3339c235cc5e70bbc	cca3339c235cc5e70bbc725eb04709e444d343cdff168d80d1d2b0a144d5bc44	389	fail			0.0	gvpn	460.4	gvpc	19.5	440.9	0.8379120879120879	0.781491002570694	other_gvp	competitive_gvpn_support;competitive_sequence_agreement		5.0	other_gvp	gvpn	nat_d0ec3f874170382d9f35	0.5895522388059702	0.9691516709511568	0.9701492537313433				natural_heldout	gvpn	1	nat_cca3339c235cc5e70bbc
nat_daf355aea3f08a665714	daf355aea3f08a6657143332d5859a4f5132b93b768ceb54ad7dfe6b181f6190	389	fail			0.0	gvpn	458.1	gvpc	16.8	441.3	0.8296703296703297	0.7737789203084833	other_gvp	competitive_gvpn_support;competitive_sequence_agreement			other_gvp	gvpn	nat_d0ec3f874170382d9f35	0.5895522388059702	0.974293059125964	0.972636815920398				natural_heldout	gvpn	1	nat_daf355aea3f08a665714
nat_9c346ea092221109ceee	9c346ea092221109ceeec17f62f46ef51dea7efdd194fb3b02d90e0154c1138a	385	fail	1.1	3.1	0.358974358974359	gvpn	427.9	gvpc	42.5	385.4	0.7994505494505495	0.7532467532467533	other_gvp	competitive_gvpn_support;competitive_sequence_agreement			other_gvp	gvpn	nat_823d96f8c4b516596394	0.5792207792207792	0.9818181818181818	0.9688311688311688				natural_heldout	gvpn	1	nat_9c346ea092221109ceee
nat_aed11ef7622a58575379	aed11ef7622a585753791d0071859d9e785e110da01738e6b6f28812ede15aaf	380	fail			0.0	gvpn	422.9				0.7747252747252747	0.7421052631578947	other_gvp	competitive_gvpn_support;no_reportable_runner_up;competitive_sequence_agreement			other_gvp	gvpn	nat_4a40e33f19f4a2a739e2	0.45263157894736844	0.7210526315789474	0.8589341692789969				natural_heldout	gvpn	1	nat_aed11ef7622a58575379
nat_65195e1884dba2d18322	65195e1884dba2d183222e30c044a9ebbf1fce12731a3da1e21e3743d417b2e8	380	fail			0.0	gvpc	246.2	gvpg	6.2	240.0	0.9971264367816092	0.9973684210526316	unsupported	competitive_gvpc_support;insufficient_covered_reference_similarity			other_gvp									natural_heldout	gvpc	1	nat_65195e1884dba2d18322
nat_d75b99c1a6e6c7509167	d75b99c1a6e6c750916780f161c0b5881bc3a58582f4fbf6a222f5a66fe93fcf	377	fail			0.0	gvpn	444.4	gvpl	8.7	435.7	0.8296703296703297	0.8090185676392573	other_gvp	competitive_gvpn_support;competitive_sequence_agreement			other_gvp	gvpn	nat_eedf2d89181613d2065f	0.47745358090185674	0.8090185676392573	0.8189189189189189				natural_heldout	gvpn	1	nat_d75b99c1a6e6c7509167
nat_85c409a21289837d00bb	85c409a21289837d00bb3f218db26f7efc95dda25211363ddc7e2a555b1658fd	374	fail			0.0	gvpn	453.7	gvpc	49.1	404.59999999999997	0.7582417582417582	0.7379679144385026	other_gvp	competitive_gvpn_support;competitive_sequence_agreement			other_gvp	gvpn	nat_e9eb43811f2330da42df	0.6363636363636364	0.9705882352941176	0.9866310160427807				natural_heldout	gvpn	1	nat_85c409a21289837d00bb
nat_995571f9bd05bfb87fdc	995571f9bd05bfb87fdccd74a6c04863949f03993ab125d8fcf544022ebe8908	372	fail			0.0	gvpc	242.5				0.9971264367816092	0.9193548387096774	other_gvp	competitive_gvpc_support;no_reportable_runner_up;competitive_sequence_agreement			other_gvp	gvpc	nat_7358ade3753869a1bd83	0.553763440860215	0.9327956989247311	1.0				natural_heldout	gvpc	1	nat_995571f9bd05bfb87fdc
nat_2bf58038b2e3bdc0bb07	2bf58038b2e3bdc0bb076c868b101be56d2fe20c863e4c178e1b524f3d010798	369	fail			0.0	gvpn	455.3	gvpc	48.8	406.5	0.7884615384615384	0.7750677506775068	other_gvp	competitive_gvpn_support;competitive_sequence_agreement			other_gvp	gvpn	nat_e9eb43811f2330da42df	0.6283422459893048	0.994579945799458	0.9866310160427807				natural_heldout	gvpn	1	nat_2bf58038b2e3bdc0bb07
nat_ed56784f819f350e1369	ed56784f819f350e13697a65b26a3f8334eb1f8c61dcaab780e57ea816cc789f	369	fail			0.0	gvpn	450.3	gvpc	45.6	404.7	0.8076923076923077	0.8130081300813008	other_gvp	competitive_gvpn_support;competitive_sequence_agreement			other_gvp	gvpn	nat_e9eb43811f2330da42df	0.6310160427807486	0.994579945799458	0.9866310160427807				natural_heldout	gvpn	1	nat_ed56784f819f350e1369
nat_395052e88fb76205e294	395052e88fb76205e294403f97c14fba69559524a25b3feca8039ed6ede55bf5	367	fail			0.0	gvpn	394.3				0.8571428571428571	0.8337874659400545	other_gvp	competitive_gvpn_support;no_reportable_runner_up;competitive_sequence_agreement			other_gvp	gvpn	nat_fd09d4b5d781cbc2a021	0.553133514986376	0.8801089918256131	0.9553072625698324				natural_heldout	gvpn	1	nat_395052e88fb76205e294
nat_fdff8804f037d39bda49	fdff8804f037d39bda49e6d66efada23d08c02053e7f3fb66de6917f25ef6c3d	366	fail			0.0	gvpn	421.3				0.7939560439560439	0.7950819672131147	other_gvp	competitive_gvpn_support;no_reportable_runner_up;competitive_sequence_agreement			other_gvp	gvpn	nat_4a40e33f19f4a2a739e2	0.4781420765027322	0.7868852459016393	0.9028213166144201				natural_heldout	gvpn	1	nat_fdff8804f037d39bda49
nat_4792c6a8a996eedbe2d7	4792c6a8a996eedbe2d7da2dfb1d5db7c352be58fe865928f60939981c15e42f	365	fail			0.0	gvpn	424.7				0.7994505494505495	0.7972602739726027	other_gvp	competitive_gvpn_support;no_reportable_runner_up;competitive_sequence_agreement			other_gvp	gvpn	nat_4a40e33f19f4a2a739e2	0.4986301369863014	0.8246575342465754	0.9404388714733543				natural_heldout	gvpn	1	nat_4792c6a8a996eedbe2d7
nat_4c30b2e219c5cb768f04	4c30b2e219c5cb768f04eeacbd6a4359d47eac659ea5cf082e0186306c66045e	364	fail			0.0	gvpn	423.4				0.7774725274725275	0.7774725274725275	other_gvp	competitive_gvpn_support;no_reportable_runner_up;competitive_sequence_agreement			other_gvp	gvpn	nat_4a40e33f19f4a2a739e2	0.5054945054945055	0.8296703296703297	0.9435736677115988				natural_heldout	gvpn	1	nat_4c30b2e219c5cb768f04
nat_b0bf2354fc5a8c57b484	b0bf2354fc5a8c57b484d633fa7e9a242edd611dee4a12fe6a2cfd5439f92e94	362	fail			0.0	gvpn	387.4				0.8186813186813187	0.8204419889502762	other_gvp	competitive_gvpn_support;no_reportable_runner_up;competitive_sequence_agreement			other_gvp	gvpn	nat_0d56c1f89c5746c47ef1	0.42265193370165743	0.8480662983425414	0.9462686567164179				natural_heldout	gvpn	1	nat_b0bf2354fc5a8c57b484
nat_72f594d06e4e17a42e99	72f594d06e4e17a42e9978a3c15747a2b63d5320d46280ca39b746c0d1637336	361	fail			0.0	gvpn	452.6	gvpc	47.4	405.20000000000005	0.7747252747252747	0.778393351800554	other_gvp	competitive_gvpn_support;competitive_sequence_agreement			other_gvp	gvpn	nat_e9eb43811f2330da42df	0.6310160427807486	0.9944598337950139	0.9866310160427807				natural_heldout	gvpn	1	nat_72f594d06e4e17a42e99
nat_fa80a54ef485637ff3b1	fa80a54ef485637ff3b17f7c77f37d65692d8f4fbc93dabf205a98afc29609be	361	fail			0.0	gvpn	353.7	gvpc	1.1	352.59999999999997	0.7939560439560439	0.8282548476454293	other_gvp	competitive_gvpn_support;competitive_sequence_agreement			other_gvp	gvpn	nat_37912e3e9ceb53157c77	0.7451523545706371	1.0	1.0				natural_heldout	gvpn	1	nat_fa80a54ef485637ff3b1
nat_21bdbf3d416d0e908baf	21bdbf3d416d0e908baff035fa23ecfee2a4dbd50bf17ece6e1d5a43f954bfb8	360	fail			0.0	gvpl	374.2				0.9547038327526133	0.8888888888888888	other_gvp	competitive_gvpl_support;no_reportable_runner_up;competitive_sequence_agreement			other_gvp	gvpl	nat_577493092a2b2854c435	0.5	0.8916666666666667	0.9172185430463576				natural_heldout	gvpl	1	nat_21bdbf3d416d0e908baf
nat_a0846e29308f4e862d3d	a0846e29308f4e862d3dbe181662bc1ddd13e03dc8ca9dfa7c5dc3cb0cf2e05a	358	fail			0.0	gvpn	370.1	gvpv	0.1	370.0	0.8131868131868132	0.8100558659217877	other_gvp	competitive_gvpn_support;competitive_sequence_agreement			other_gvp	gvpn	nat_fd09d4b5d781cbc2a021	0.5363128491620112	0.9776536312849162	0.9860335195530726				natural_heldout	gvpn	1	nat_a0846e29308f4e862d3d
nat_ef1a42f0c1feb987476d	ef1a42f0c1feb987476da87753aa24386bfc2a906e7af9d4fe1262d75b81fe3d	358	fail			0.0	gvpn	356.6	gvpc	2.3	354.3	0.7967032967032966	0.8296089385474861	other_gvp	competitive_gvpn_support;competitive_sequence_agreement			other_gvp	gvpn	nat_279efeb59838dbe6860a	0.7625698324022346	0.9888268156424581	0.9882352941176471				natural_heldout	gvpn	1	nat_ef1a42f0c1feb987476d
nat_7b0ae4f3bc4e0cb3ce55	7b0ae4f3bc4e0cb3ce55b6c83cd0af235037c2734b55fff52cc5d53022ab1168	357	fail			0.0	gvpn	414.6				0.7884615384615384	0.8067226890756303	other_gvp	competitive_gvpn_support;no_reportable_runner_up;competitive_sequence_agreement			other_gvp	gvpn	nat_ba6f00a9e52088ad727b	0.6106442577030813	0.8123249299719888	0.8450292397660819				natural_heldout	gvpn	1	nat_7b0ae4f3bc4e0cb3ce55
nat_8f2d6eacf54e80641dec	8f2d6eacf54e80641dec9bd86a55e594cd5f0e7cc679c5dab523747698de4e4e	357	fail			0.0	gvpn	422.5				0.8214285714285714	0.8431372549019608	other_gvp	competitive_gvpn_support;no_reportable_runner_up;competitive_sequence_agreement			other_gvp	gvpn	nat_4a40e33f19f4a2a739e2	0.4957983193277311	0.8431372549019608	0.9404388714733543				natural_heldout	gvpn	1	nat_8f2d6eacf54e80641dec
nat_ebf0f177a20c1a7ceccc	ebf0f177a20c1a7cecccef37dd74e42fe2b81f70ad1d003e8a04ce653210a0ac	357	fail			0.0	gvpn	347.1				0.7692307692307693	0.7927170868347339	other_gvp	competitive_gvpn_support;no_reportable_runner_up;competitive_sequence_agreement			other_gvp	gvpn	nat_37912e3e9ceb53157c77	0.7394957983193278	0.8375350140056023	0.8702064896755162				natural_heldout	gvpn	1	nat_ebf0f177a20c1a7ceccc
nat_962144a30e3bf82c50c2	962144a30e3bf82c50c2dfaaae3a4f617556e0440941540ffedb45255f035446	355	fail			0.0	gvpn	421.4				0.7912087912087912	0.8169014084507042	other_gvp	competitive_gvpn_support;no_reportable_runner_up;competitive_sequence_agreement			other_gvp	gvpn	nat_4a40e33f19f4a2a739e2	0.49295774647887325	0.8112676056338028	0.9028213166144201				natural_heldout	gvpn	1	nat_962144a30e3bf82c50c2
nat_b06c8e90f724ebf90da9	b06c8e90f724ebf90da903509956630b0c5460df06194b32c2f185bed8378506	354	fail			0.0	gvpn	424.2				0.7939560439560439	0.8220338983050848	other_gvp	competitive_gvpn_support;no_reportable_runner_up;competitive_sequence_agreement			other_gvp	gvpn	nat_8303713c0fd3b8dd5987	0.5169491525423728	0.8954802259887006	0.9339080459770115				natural_heldout	gvpn	1	nat_b06c8e90f724ebf90da9
nat_d7e97442036033c42d10	d7e97442036033c42d10c7ba024e5457fa1fbf092e30ff864f1007d11c87ae70	352	fail			0.0	gvpn	425.9				0.8159340659340659	0.8494318181818182	other_gvp	competitive_gvpn_support;no_reportable_runner_up;competitive_sequence_agreement			other_gvp	gvpn	nat_8303713c0fd3b8dd5987	0.5369318181818182	0.8892045454545454	0.8936781609195402				natural_heldout	gvpn	1	nat_d7e97442036033c42d10
nat_2db9df512db29de5b691	2db9df512db29de5b6917b268f77033309396941ca57497591ad9061f7551b48	352	fail			0.0	gvpn	354.8				0.7857142857142857	0.8068181818181818	other_gvp	competitive_gvpn_support;no_reportable_runner_up;competitive_sequence_agreement			other_gvp	gvpn	nat_37912e3e9ceb53157c77	0.6477272727272727	0.8210227272727273	0.855457227138643				natural_heldout	gvpn	1	nat_2db9df512db29de5b691
nat_e2d27b68c9063f22e9dd	e2d27b68c9063f22e9dddba12ffd69d7f9acf7718bcbee2c64d90ed65757a735	352	fail			0.0	gvpn	425.3				0.7994505494505495	0.8323863636363636	other_gvp	competitive_gvpn_support;no_reportable_runner_up;competitive_sequence_agreement			other_gvp	gvpn	nat_8303713c0fd3b8dd5987	0.5198863636363636	0.8579545454545454	0.8649425287356322				natural_heldout	gvpn	1	nat_e2d27b68c9063f22e9dd
nat_129b73d1f5929eb29158	129b73d1f5929eb291587b7fc368bbf991f0e76a98b50d910d2f90df6d820746	352	fail			0.0	gvpn	434.5				0.8269230769230769	0.8607954545454546	other_gvp	competitive_gvpn_support;no_reportable_runner_up;competitive_sequence_agreement			other_gvp	gvpn	nat_8303713c0fd3b8dd5987	0.5340909090909091	0.9147727272727273	0.9195402298850575				natural_heldout	gvpn	1	nat_129b73d1f5929eb29158
nat_99b6fadf852cc16731a3	99b6fadf852cc16731a3b7d5f847875c0d32925f01ae88cff9659b4c74092998	352	fail			0.0	gvpn	380.6	gvpj	3.6	377.0	0.8296703296703297	0.84375	other_gvp	competitive_gvpn_support;competitive_sequence_agreement		3.6	other_gvp	gvpn	nat_6029afef37bd3dfb958b	0.65625	1.0	1.0				natural_heldout	gvpn	1	nat_99b6fadf852cc16731a3
nat_454d9bcaa48f9d42f3d8	454d9bcaa48f9d42f3d8c7bf6d16a7a542110fd0d96938cf3f6f048073fef50f	352	fail			0.0	gvpn	345.5				0.7582417582417582	0.7982954545454546	other_gvp	competitive_gvpn_support;no_reportable_runner_up;competitive_sequence_agreement			other_gvp	gvpn	nat_37912e3e9ceb53157c77	0.8068181818181818	1.0	1.0				natural_heldout	gvpn	1	nat_454d9bcaa48f9d42f3d8
nat_c74eedc7c496b4a48239	c74eedc7c496b4a48239ea7ddd2a6a7d81842c20dee3e3e7caf31a2fe65cd8b8	351	fail			0.0	gvpn	388.5	gvpg	0.2	388.3	0.8214285714285714	0.8347578347578347	other_gvp	competitive_gvpn_support;competitive_sequence_agreement			other_gvp	gvpn	nat_fd09d4b5d781cbc2a021	0.6871508379888268	0.9772079772079773	1.0				natural_heldout	gvpn	1	nat_c74eedc7c496b4a48239
nat_78b08b175d1dad3f95b1	78b08b175d1dad3f95b1528104b4d0d4029857c4e4420bf3acc2e8d0aa340f66	351	fail			0.0	gvpn	356.4	gvpk	1.1	355.29999999999995	0.7994505494505495	0.8461538461538461	other_gvp	competitive_gvpn_support;competitive_sequence_agreement			other_gvp	gvpn	nat_37912e3e9ceb53157c77	0.7777777777777778	1.0	1.0				natural_heldout	gvpn	1	nat_78b08b175d1dad3f95b1
nat_4a8f42d446a085bb7f59	4a8f42d446a085bb7f591de1187b86ad8b6f8fba9ce498ffae6aecff910d09f7	351	fail			0.0	gvpn	391.5	gvpg	1.8	389.7	0.8186813186813187	0.8319088319088319	other_gvp	competitive_gvpn_support;competitive_sequence_agreement			other_gvp	gvpn	nat_fd09d4b5d781cbc2a021	0.6759776536312849	0.9715099715099715	0.994413407821229				natural_heldout	gvpn	1	nat_4a8f42d446a085bb7f59
nat_d9d768e338f58817c2ee	d9d768e338f58817c2ee284db392e2d5fb1400c94eb9ece3568434a1566ab9d0	351	fail			0.0	gvpc	236.1				0.9971264367816092	0.9857549857549858	other_gvp	competitive_gvpc_support;no_reportable_runner_up;competitive_sequence_agreement			other_gvp	gvpc	nat_2e48b321b528f593d735	0.5213675213675214	0.9088319088319088	0.9058823529411765				natural_heldout	gvpc	1	nat_d9d768e338f58817c2ee
nat_276da45f10b6947549de	276da45f10b6947549dee5f745e4c5301fe875025f7afe22d52fb655a3046608	350	fail			0.0	gvpn	354.9				0.8021978021978022	0.8285714285714286	other_gvp	competitive_gvpn_support;no_reportable_runner_up;competitive_sequence_agreement			other_gvp	gvpn	nat_37912e3e9ceb53157c77	0.6514285714285715	0.8257142857142857	0.855457227138643				natural_heldout	gvpn	1	nat_276da45f10b6947549de
nat_423d4f51455bfc4fa9f7	423d4f51455bfc4fa9f7985d4e63b7d7a6076fc30b5e1f015470f3b1a8be3ea6	350	fail			0.0	gvpn	433.0				0.8241758241758241	0.8571428571428571	other_gvp	competitive_gvpn_support;no_reportable_runner_up;competitive_sequence_agreement			other_gvp	gvpn	nat_af61f3707e4227287fcd	0.5571428571428572	0.8314285714285714	0.8635014836795252				natural_heldout	gvpn	1	nat_423d4f51455bfc4fa9f7
nat_066d0caa7658382c9cb3	066d0caa7658382c9cb3d4645fb9b74ed01dceaabec00b80ea251d5d836037aa	349	fail			0.0	gvpn	364.7				0.8076923076923077	0.8252148997134671	other_gvp	competitive_gvpn_support;no_reportable_runner_up;competitive_sequence_agreement			other_gvp	gvpn	nat_e694963e6e3ce8d65199	0.4183381088825215	0.7936962750716332	0.9401993355481728				natural_heldout	gvpn	1	nat_066d0caa7658382c9cb3
nat_fab2f064769cc6e1893c	fab2f064769cc6e1893c78aae63d529582f713baeef8f785a0d56e36aae180f3	348	fail			0.0	gvpn	352.4	gvpc	2.1	350.29999999999995	0.7857142857142857	0.8390804597701149	other_gvp	competitive_gvpn_support;competitive_sequence_agreement			other_gvp	gvpn	nat_471e3c107429ba4d5a30	0.7902298850574713	1.0	1.0				natural_heldout	gvpn	1	nat_fab2f064769cc6e1893c
nat_80c965f27d2e7e432170	80c965f27d2e7e4321701cda2080ff559490ce5994ef572bcddf1753feea9dfc	348	fail			0.0	gvpn	422.8				0.8131868131868132	0.8563218390804598	other_gvp	competitive_gvpn_support;no_reportable_runner_up;competitive_sequence_agreement			other_gvp	gvpn	nat_7811f927e6870316ee32	0.5287356321839081	0.8850574712643678	0.9967948717948718				natural_heldout	gvpn	1	nat_80c965f27d2e7e432170
nat_7a8616339a4ea8adf606	7a8616339a4ea8adf606b75c62e5ae9a8dd291c2475c7c03ef396620f428435c	347	fail			0.0	gvpn	409.1				0.8324175824175825	0.8731988472622478	other_gvp	competitive_gvpn_support;no_reportable_runner_up;competitive_sequence_agreement			other_gvp	gvpn	nat_2380c4be7e7372c40f84	0.5054229934924078	0.9423631123919308	0.7310195227765727				natural_heldout	gvpn	1	nat_7a8616339a4ea8adf606
nat_6aa0a7ae55b0a8989c03	6aa0a7ae55b0a8989c0370e609d832670d832c86ccd654c05f8e1f3dad269557	347	fail			0.0	gvpn	351.1				0.8076923076923077	0.8414985590778098	other_gvp	competitive_gvpn_support;no_reportable_runner_up;competitive_sequence_agreement			other_gvp	gvpn	nat_37912e3e9ceb53157c77	0.7550432276657061	1.0	1.0				natural_heldout	gvpn	1	nat_6aa0a7ae55b0a8989c03
nat_3333da7b9a0ceeb05aff	3333da7b9a0ceeb05afff164884239173a38e7de19a2a180c6e31f334156933f	347	fail			0.0	gvpn	404.3				0.8021978021978022	0.8414985590778098	other_gvp	competitive_gvpn_support;no_reportable_runner_up;competitive_sequence_agreement			other_gvp	gvpn	nat_46199ccaadb803009175	0.4409221902017291	0.8386167146974063	0.9125				natural_heldout	gvpn	1	nat_3333da7b9a0ceeb05aff
nat_94f670defc387d301e16	94f670defc387d301e16819748f3e97b3acbf0ebfd01657732a044390fe3a884	347	fail			0.0	gvpn	348.3				0.7939560439560439	0.8270893371757925	other_gvp	competitive_gvpn_support;no_reportable_runner_up;competitive_sequence_agreement			other_gvp	gvpn	nat_37912e3e9ceb53157c77	0.7463976945244957	1.0	1.0				natural_heldout	gvpn	1	nat_94f670defc387d301e16
nat_e39db58bcb69436fcc48	e39db58bcb69436fcc489077287469ef001e0a4f12e3476ebd4ba020c784a313	347	fail			0.0	gvpn	355.2	gvpk	0.2	355.0	0.8021978021978022	0.8357348703170029	other_gvp	competitive_gvpn_support;competitive_sequence_agreement			other_gvp	gvpn	nat_37912e3e9ceb53157c77	0.659942363112392	0.8328530259365994	0.855457227138643				natural_heldout	gvpn	1	nat_e39db58bcb69436fcc48
nat_adce999c5b882292c7be	adce999c5b882292c7be96307b5a1108667a99ef8b36cc4c95918708a39ad2d8	347	fail			0.0	gvpn	450.8				0.8379120879120879	0.8731988472622478	other_gvp	competitive_gvpn_support;no_reportable_runner_up;competitive_sequence_agreement			other_gvp	gvpn	nat_7e313389d30c4624c36d	0.6455331412103746	0.8876080691642652	0.9476923076923077				natural_heldout	gvpn	1	nat_adce999c5b882292c7be
nat_4351e558ca68e5207687	4351e558ca68e5207687e789c91010d4ceb33fa82c5fcf94c1e7a2636b20198c	347	fail			0.0	gvpn	357.5	gvpk	0.6	356.9	0.8406593406593407	0.899135446685879	other_gvp	competitive_gvpn_support;competitive_sequence_agreement			other_gvp	gvpn	nat_37912e3e9ceb53157c77	0.8011527377521613	1.0	1.0				natural_heldout	gvpn	1	nat_4351e558ca68e5207687
nat_c7853ed22945f763fd8b	c7853ed22945f763fd8bb897155e82accd6a1281ff8076134eb2fb27a630d371	347	fail			0.0	gvpn	354.9	gvpk	1.0	353.9	0.804945054945055	0.861671469740634	other_gvp	competitive_gvpn_support;competitive_sequence_agreement			other_gvp	gvpn	nat_37912e3e9ceb53157c77	0.8357348703170029	1.0	1.0				natural_heldout	gvpn	1	nat_c7853ed22945f763fd8b
nat_ff5328221dfb8c0ae3e7	ff5328221dfb8c0ae3e77d980629efec7360e63648561f9107e71bcfe3bbf99d	347	fail			0.0	gvpn	408.8				0.8269230769230769	0.8674351585014409	other_gvp	competitive_gvpn_support;no_reportable_runner_up;competitive_sequence_agreement			other_gvp	gvpn	nat_2380c4be7e7372c40f84	0.49023861171366595	0.9567723342939481	0.7223427331887202				natural_heldout	gvpn	1	nat_ff5328221dfb8c0ae3e7
nat_45fbea73531cb1ca0977	45fbea73531cb1ca097762cac9e974905187a11c4a8eb26775b74d2f4c92bd6b	346	fail			0.0	gvpn	347.2				0.75	0.7832369942196532	other_gvp	competitive_gvpn_support;no_reportable_runner_up;competitive_sequence_agreement			other_gvp	gvpn	nat_aa2f6d91e9bb3a4877e3	0.723342939481268	1.0	0.9971181556195965				natural_heldout	gvpn	1	nat_45fbea73531cb1ca0977
nat_77e6c98e69df6824723e	77e6c98e69df6824723e314ac640627e97f557673714d2048c1567fe60afcdac	346	fail			0.0	gvpn	406.8				0.8186813186813187	0.8583815028901735	other_gvp	competitive_gvpn_support;no_reportable_runner_up;competitive_sequence_agreement			other_gvp	gvpn	nat_ba6f00a9e52088ad727b	0.661849710982659	0.9421965317919075	0.9327485380116959				natural_heldout	gvpn	1	nat_77e6c98e69df6824723e
nat_2c452a622be17e635307	2c452a622be17e635307284556b2f975fcdaeea8177c1d7fb5d8de66bfb8c6a2	346	fail			0.0	gvpn	355.6				0.8076923076923077	0.8410404624277457	other_gvp	competitive_gvpn_support;no_reportable_runner_up;competitive_sequence_agreement			other_gvp	gvpn	nat_3b38714f6cbc7137424f	0.7312138728323699	1.0	1.0				natural_heldout	gvpn	1	nat_2c452a622be17e635307
nat_6838fbcfa785f49a2923	6838fbcfa785f49a2923a04ffdf32fc2ac2d6795646a7b0bda9bb4e96437187e	345	fail			0.0	gvpn	416.5				0.7664835164835165	0.8115942028985508	other_gvp	competitive_gvpn_support;no_reportable_runner_up;competitive_sequence_agreement			other_gvp	gvpn	nat_ba6f00a9e52088ad727b	0.6840579710144927	0.9449275362318841	0.9502923976608187				natural_heldout	gvpn	1	nat_6838fbcfa785f49a2923
nat_85ca2d98e8a274cbc379	85ca2d98e8a274cbc37916810e56f08552d91e1e673794d45c683c328018541d	345	fail			0.0	gvpn	349.7	gvpc	1.3	348.4	0.804945054945055	0.8608695652173913	other_gvp	competitive_gvpn_support;competitive_sequence_agreement			other_gvp	gvpn	nat_37912e3e9ceb53157c77	0.7710144927536232	0.9391304347826087	0.9380530973451328				natural_heldout	gvpn	1	nat_85ca2d98e8a274cbc379
nat_65868336c1ed35cb0adb	65868336c1ed35cb0adb02df4cf5645a51170783d18136129a428de60d05b53d	345	fail			0.0	gvpn	343.8	gvpk	1.2	342.6	0.760989010989011	0.8028985507246377	other_gvp	competitive_gvpn_support;competitive_sequence_agreement		0.3	other_gvp	gvpn	nat_3b38714f6cbc7137424f	0.7217391304347827	1.0	1.0				natural_heldout	gvpn	1	nat_65868336c1ed35cb0adb
nat_d83d584ecd84844fed1a	d83d584ecd84844fed1a884d5e8e99ccba2f3d3a24f8da659a90bc05ceb7a99b	345	fail			0.0	gvpn	417.7				0.804945054945055	0.8463768115942029	other_gvp	competitive_gvpn_support;no_reportable_runner_up;competitive_sequence_agreement			other_gvp	gvpn	nat_ba6f00a9e52088ad727b	0.6666666666666666	0.9304347826086956	0.9327485380116959				natural_heldout	gvpn	1	nat_d83d584ecd84844fed1a
nat_de771819ead074f05b72	de771819ead074f05b727b8eaf33ae6cbbdca201f9c2574b99660c1b6964d51b	345	fail			0.0	gvpn	353.9	gvpk	1.8	352.09999999999997	0.8104395604395604	0.8666666666666667	other_gvp	competitive_gvpn_support;competitive_sequence_agreement			other_gvp	gvpn	nat_471e3c107429ba4d5a30	0.7797101449275362	0.9304347826086956	0.9296187683284457				natural_heldout	gvpn	1	nat_de771819ead074f05b72
