query_id	target_id	query_length	target_length	alignment_score	alignment_length	aligned_pairs	identical_residues	identity	query_coverage	target_coverage	effective_identity	distance	distance_status	distance_reason
vae_candidate_000249	vae_candidate_000965	107	92	253.0	108	91	62	0.6813186813186813	0.8504672897196262	0.9891304347826086	0.5794392523364486	0.42056074766355145	resolved	
vae_candidate_000249	vae_candidate_000966	107	92	237.0	111	88	60	0.6818181818181818	0.822429906542056	0.9565217391304348	0.5607476635514018	0.4392523364485982	resolved	
vae_candidate_000249	vae_candidate_000967	107	95	364.0	108	94	79	0.8404255319148937	0.8785046728971962	0.9894736842105263	0.7383177570093458	0.26168224299065423	resolved	
vae_candidate_000249	vae_candidate_000975	107	95	342.0	108	94	75	0.7978723404255319	0.8785046728971962	0.9894736842105263	0.7009345794392523	0.2990654205607477	resolved	
vae_candidate_000249	vae_candidate_000995	107	93	344.0	107	93	75	0.8064516129032258	0.8691588785046729	1.0	0.7009345794392523	0.2990654205607477	resolved	
vae_candidate_000258	vae_candidate_000264	93	110	354.5	110	93	77	0.8279569892473119	1.0	0.8454545454545455	0.7	0.30000000000000004	resolved	
vae_candidate_000258	vae_candidate_000266	93	89	341.5	94	88	72	0.8181818181818182	0.946236559139785	0.9887640449438202	0.7741935483870968	0.22580645161290325	resolved	
vae_candidate_000258	vae_candidate_000273	93	108	230.0	110	91	55	0.6043956043956044	0.978494623655914	0.8425925925925926	0.5092592592592593	0.4907407407407407	resolved	
vae_candidate_000258	vae_candidate_000284	93	91	303.5	95	89	69	0.7752808988764045	0.956989247311828	0.978021978021978	0.7419354838709677	0.25806451612903225	resolved	
vae_candidate_000258	vae_candidate_000288	93	114	189.5	114	93	57	0.6129032258064516	1.0	0.8157894736842105	0.5	0.5	resolved	
vae_candidate_000258	vae_candidate_000293	93	93	215.0	101	85	50	0.5882352941176471	0.9139784946236559	0.9139784946236559	0.5376344086021505	0.4623655913978495	resolved	
vae_candidate_000258	vae_candidate_000295	93	87	218.5	100	80	55	0.6875	0.8602150537634409	0.9195402298850575	0.5913978494623656	0.4086021505376344	resolved	
vae_candidate_000258	vae_candidate_000316	93	85	235.0	98	80	55	0.6875	0.8602150537634409	0.9411764705882353	0.5913978494623656	0.4086021505376344	resolved	
vae_candidate_000258	vae_candidate_000318	93	77	224.5	94	76	53	0.6973684210526315	0.8172043010752689	0.987012987012987	0.5698924731182796	0.4301075268817204	resolved	
vae_candidate_000258	vae_candidate_000323	93	103	287.5	106	90	69	0.7666666666666667	0.967741935483871	0.8737864077669902	0.6699029126213593	0.33009708737864074	resolved	
vae_candidate_000258	vae_candidate_000327	93	96	291.5	99	90	70	0.7777777777777778	0.967741935483871	0.9375	0.7291666666666666	0.27083333333333337	resolved	
vae_candidate_000258	vae_candidate_000332	93	105	320.0	105	93	75	0.8064516129032258	1.0	0.8857142857142857	0.7142857142857143	0.2857142857142857	resolved	
vae_candidate_000258	vae_candidate_000338	93	93	364.5	96	90	79	0.8777777777777778	0.967741935483871	0.967741935483871	0.8494623655913979	0.15053763440860213	resolved	
vae_candidate_000258	vae_candidate_000343	93	114	250.0	117	90	59	0.6555555555555556	0.967741935483871	0.7894736842105263	0.5175438596491229		unresolved	low_target_coverage
vae_candidate_000258	vae_candidate_000344	93	88	301.0	94	87	69	0.7931034482758621	0.9354838709677419	0.9886363636363636	0.7419354838709677	0.25806451612903225	resolved	
vae_candidate_000258	vae_candidate_000345	93	101	244.0	101	93	54	0.5806451612903226	1.0	0.9207920792079208	0.5346534653465347	0.4653465346534653	resolved	
vae_candidate_000258	vae_candidate_000346	93	115	244.0	120	88	64	0.7272727272727273	0.946236559139785	0.7652173913043478	0.5565217391304348		unresolved	low_target_coverage
vae_candidate_000258	vae_candidate_000347	93	93	224.5	97	89	49	0.550561797752809	0.956989247311828	0.956989247311828	0.5268817204301075	0.4731182795698925	resolved	
vae_candidate_000258	vae_candidate_000352	93	72	220.0	93	72	50	0.6944444444444444	0.7741935483870968	1.0	0.5376344086021505		unresolved	low_query_coverage
vae_candidate_000258	vae_candidate_000354	93	95	358.0	95	93	78	0.8387096774193549	1.0	0.9789473684210527	0.8210526315789474	0.17894736842105263	resolved	
vae_candidate_000258	vae_candidate_000356	93	111	336.0	111	93	75	0.8064516129032258	1.0	0.8378378378378378	0.6756756756756757	0.32432432432432434	resolved	
vae_candidate_000258	vae_candidate_000359	93	106	280.0	106	93	62	0.6666666666666666	1.0	0.8773584905660378	0.5849056603773585	0.41509433962264153	resolved	
vae_candidate_000258	vae_candidate_000364	93	95	246.0	97	91	56	0.6153846153846154	0.978494623655914	0.9578947368421052	0.5894736842105263	0.41052631578947374	resolved	
vae_candidate_000258	vae_candidate_000369	93	88	315.0	95	86	72	0.8372093023255814	0.9247311827956989	0.9772727272727273	0.7741935483870968	0.22580645161290325	resolved	
vae_candidate_000258	vae_candidate_000374	93	106	303.5	109	90	69	0.7666666666666667	0.967741935483871	0.8490566037735849	0.6509433962264151	0.34905660377358494	resolved	
vae_candidate_000258	vae_candidate_000383	93	98	305.5	103	88	69	0.7840909090909091	0.946236559139785	0.8979591836734694	0.7040816326530612	0.29591836734693877	resolved	
vae_candidate_000258	vae_candidate_000388	93	104	250.0	106	91	62	0.6813186813186813	0.978494623655914	0.875	0.5961538461538461	0.40384615384615385	resolved	
vae_candidate_000258	vae_candidate_000396	93	89	310.0	95	87	70	0.8045977011494253	0.9354838709677419	0.9775280898876404	0.7526881720430108	0.24731182795698925	resolved	
vae_candidate_000258	vae_candidate_000399	93	94	361.0	95	92	78	0.8478260869565217	0.989247311827957	0.9787234042553191	0.8297872340425532	0.17021276595744683	resolved	
vae_candidate_000258	vae_candidate_000401	93	95	346.5	104	84	75	0.8928571428571429	0.9032258064516129	0.8842105263157894	0.7894736842105263	0.21052631578947367	resolved	
vae_candidate_000258	vae_candidate_000411	93	96	348.5	99	90	73	0.8111111111111111	0.967741935483871	0.9375	0.7604166666666666	0.23958333333333337	resolved	
vae_candidate_000258	vae_candidate_000426	93	94	359.0	95	92	75	0.8152173913043478	0.989247311827957	0.9787234042553191	0.7978723404255319	0.2021276595744681	resolved	
vae_candidate_000258	vae_candidate_000439	93	87	231.0	98	82	59	0.7195121951219512	0.8817204301075269	0.9425287356321839	0.6344086021505376	0.3655913978494624	resolved	
vae_candidate_000258	vae_candidate_000463	93	85	285.0	94	84	64	0.7619047619047619	0.9032258064516129	0.9882352941176471	0.6881720430107527	0.31182795698924726	resolved	
vae_candidate_000258	vae_candidate_000467	93	102	369.0	102	93	75	0.8064516129032258	1.0	0.9117647058823529	0.7352941176470589	0.2647058823529411	resolved	
vae_candidate_000258	vae_candidate_000493	93	91	336.0	98	86	76	0.8837209302325582	0.9247311827956989	0.945054945054945	0.8172043010752689	0.18279569892473113	resolved	
vae_candidate_000258	vae_candidate_000501	93	90	363.5	93	90	78	0.8666666666666667	0.967741935483871	1.0	0.8387096774193549	0.16129032258064513	resolved	
vae_candidate_000258	vae_candidate_000505	93	82	247.5	96	79	59	0.7468354430379747	0.8494623655913979	0.9634146341463414	0.6344086021505376	0.3655913978494624	resolved	
vae_candidate_000258	vae_candidate_000520	93	73	222.5	94	72	55	0.7638888888888888	0.7741935483870968	0.9863013698630136	0.5913978494623656		unresolved	low_query_coverage
vae_candidate_000258	vae_candidate_000523	93	109	212.0	113	89	55	0.6179775280898876	0.956989247311828	0.8165137614678899	0.5045871559633027	0.4954128440366973	resolved	
vae_candidate_000258	vae_candidate_000527	93	93	309.5	96	90	69	0.7666666666666667	0.967741935483871	0.967741935483871	0.7419354838709677	0.25806451612903225	resolved	
vae_candidate_000258	vae_candidate_000533	93	101	325.0	101	93	72	0.7741935483870968	1.0	0.9207920792079208	0.7128712871287128	0.28712871287128716	resolved	
vae_candidate_000258	vae_candidate_000535	93	92	307.5	95	90	63	0.7	0.967741935483871	0.9782608695652174	0.6774193548387096	0.32258064516129037	resolved	
vae_candidate_000258	vae_candidate_000536	93	88	282.0	95	86	63	0.7325581395348837	0.9247311827956989	0.9772727272727273	0.6774193548387096	0.32258064516129037	resolved	
vae_candidate_000258	vae_candidate_000539	93	91	219.5	95	89	53	0.5955056179775281	0.956989247311828	0.978021978021978	0.5698924731182796	0.4301075268817204	resolved	
vae_candidate_000258	vae_candidate_000547	93	100	291.5	105	88	68	0.7727272727272727	0.946236559139785	0.88	0.68	0.31999999999999995	resolved	
vae_candidate_000258	vae_candidate_000572	93	87	280.5	95	85	65	0.7647058823529411	0.9139784946236559	0.9770114942528736	0.6989247311827957	0.30107526881720426	resolved	
vae_candidate_000258	vae_candidate_000574	93	94	334.0	96	91	75	0.8241758241758241	0.978494623655914	0.9680851063829787	0.7978723404255319	0.2021276595744681	resolved	
vae_candidate_000258	vae_candidate_000582	93	86	307.5	95	84	71	0.8452380952380952	0.9032258064516129	0.9767441860465116	0.7634408602150538	0.23655913978494625	resolved	
vae_candidate_000258	vae_candidate_000588	93	99	233.5	103	89	57	0.6404494382022472	0.956989247311828	0.898989898989899	0.5757575757575758	0.4242424242424242	resolved	
vae_candidate_000258	vae_candidate_000591	93	88	215.5	97	84	53	0.6309523809523809	0.9032258064516129	0.9545454545454546	0.5698924731182796	0.4301075268817204	resolved	
vae_candidate_000258	vae_candidate_000593	93	124	191.0	124	93	54	0.5806451612903226	1.0	0.75	0.43548387096774194		unresolved	low_target_coverage
vae_candidate_000258	vae_candidate_000598	93	94	346.5	95	92	74	0.8043478260869565	0.989247311827957	0.9787234042553191	0.7872340425531915	0.21276595744680848	resolved	
vae_candidate_000258	vae_candidate_000618	93	95	350.5	95	93	72	0.7741935483870968	1.0	0.9789473684210527	0.7578947368421053	0.2421052631578947	resolved	
vae_candidate_000258	vae_candidate_000620	93	149	210.0	151	91	57	0.6263736263736264	0.978494623655914	0.610738255033557	0.3825503355704698		unresolved	low_target_coverage
vae_candidate_000258	vae_candidate_000623	93	93	356.0	94	92	77	0.8369565217391305	0.989247311827957	0.989247311827957	0.8279569892473119	0.17204301075268813	resolved	
vae_candidate_000258	vae_candidate_000627	93	90	313.5	94	89	67	0.7528089887640449	0.956989247311828	0.9888888888888889	0.7204301075268817	0.27956989247311825	resolved	
vae_candidate_000258	vae_candidate_000633	93	99	197.5	102	90	52	0.5777777777777777	0.967741935483871	0.9090909090909091	0.5252525252525253	0.4747474747474747	resolved	
vae_candidate_000258	vae_candidate_000635	93	89	296.0	96	86	70	0.813953488372093	0.9247311827956989	0.9662921348314607	0.7526881720430108	0.24731182795698925	resolved	
vae_candidate_000258	vae_candidate_000638	93	89	325.0	93	89	68	0.7640449438202247	0.956989247311828	1.0	0.7311827956989247	0.26881720430107525	resolved	
vae_candidate_000258	vae_candidate_000652	93	84	258.5	95	82	57	0.6951219512195121	0.8817204301075269	0.9761904761904762	0.6129032258064516	0.3870967741935484	resolved	
vae_candidate_000258	vae_candidate_000666	93	99	253.5	100	92	61	0.6630434782608695	0.989247311827957	0.9292929292929293	0.6161616161616161	0.38383838383838387	resolved	
vae_candidate_000258	vae_candidate_000672	93	131	155.5	131	93	47	0.5053763440860215	1.0	0.7099236641221374	0.35877862595419846		unresolved	low_target_coverage
vae_candidate_000258	vae_candidate_000685	93	106	357.0	106	93	78	0.8387096774193549	1.0	0.8773584905660378	0.7358490566037735	0.26415094339622647	resolved	
vae_candidate_000258	vae_candidate_000687	93	130	175.5	133	90	53	0.5888888888888889	0.967741935483871	0.6923076923076923	0.4076923076923077		unresolved	low_target_coverage
vae_candidate_000258	vae_candidate_000696	93	102	354.5	102	93	74	0.7956989247311828	1.0	0.9117647058823529	0.7254901960784313	0.27450980392156865	resolved	
vae_candidate_000258	vae_candidate_000701	93	111	293.0	112	92	69	0.75	0.989247311827957	0.8288288288288288	0.6216216216216216	0.3783783783783784	resolved	
vae_candidate_000258	vae_candidate_000715	93	95	299.5	102	86	68	0.7906976744186046	0.9247311827956989	0.9052631578947369	0.7157894736842105	0.28421052631578947	resolved	
vae_candidate_000258	vae_candidate_000731	93	125	321.0	126	92	75	0.8152173913043478	0.989247311827957	0.736	0.6		unresolved	low_target_coverage
vae_candidate_000258	vae_candidate_000744	93	95	204.0	98	90	51	0.5666666666666667	0.967741935483871	0.9473684210526315	0.5368421052631579	0.4631578947368421	resolved	
vae_candidate_000258	vae_candidate_000750	93	98	350.5	98	93	74	0.7956989247311828	1.0	0.9489795918367347	0.7551020408163265	0.24489795918367352	resolved	
vae_candidate_000258	vae_candidate_000752	93	93	300.0	99	87	69	0.7931034482758621	0.9354838709677419	0.9354838709677419	0.7419354838709677	0.25806451612903225	resolved	
vae_candidate_000258	vae_candidate_000772	93	98	341.5	98	93	77	0.8279569892473119	1.0	0.9489795918367347	0.7857142857142857	0.2142857142857143	resolved	
vae_candidate_000258	vae_candidate_000780	93	89	344.5	94	88	75	0.8522727272727273	0.946236559139785	0.9887640449438202	0.8064516129032258	0.19354838709677424	resolved	
vae_candidate_000258	vae_candidate_000785	93	115	189.0	119	89	51	0.5730337078651685	0.956989247311828	0.7739130434782608	0.4434782608695652		unresolved	low_target_coverage
vae_candidate_000258	vae_candidate_000792	93	74	264.0	95	72	60	0.8333333333333334	0.7741935483870968	0.972972972972973	0.6451612903225806		unresolved	low_query_coverage
vae_candidate_000258	vae_candidate_000812	93	107	286.0	113	87	71	0.8160919540229885	0.9354838709677419	0.8130841121495327	0.6635514018691588	0.33644859813084116	resolved	
vae_candidate_000258	vae_candidate_000818	93	94	224.5	111	76	56	0.7368421052631579	0.8172043010752689	0.8085106382978723	0.5957446808510638	0.4042553191489362	resolved	
vae_candidate_000258	vae_candidate_000836	93	90	289.5	93	90	64	0.7111111111111111	0.967741935483871	1.0	0.6881720430107527	0.31182795698924726	resolved	
vae_candidate_000258	vae_candidate_000839	93	99	349.0	99	93	74	0.7956989247311828	1.0	0.9393939393939394	0.7474747474747475	0.2525252525252525	resolved	
vae_candidate_000258	vae_candidate_000841	93	95	357.5	95	93	74	0.7956989247311828	1.0	0.9789473684210527	0.7789473684210526	0.2210526315789474	resolved	
vae_candidate_000258	vae_candidate_000843	93	94	329.0	94	93	69	0.7419354838709677	1.0	0.9893617021276596	0.7340425531914894	0.26595744680851063	resolved	
vae_candidate_000258	vae_candidate_000857	93	92	359.0	93	92	76	0.8260869565217391	0.989247311827957	1.0	0.8172043010752689	0.18279569892473113	resolved	
vae_candidate_000258	vae_candidate_000872	93	71	184.5	93	71	45	0.6338028169014085	0.7634408602150538	1.0	0.4838709677419355		unresolved	low_query_coverage
vae_candidate_000258	vae_candidate_000876	93	82	267.0	93	82	58	0.7073170731707317	0.8817204301075269	1.0	0.6236559139784946	0.3763440860215054	resolved	
vae_candidate_000258	vae_candidate_000881	93	111	159.0	116	88	45	0.5113636363636364	0.946236559139785	0.7927927927927928	0.40540540540540543		unresolved	low_target_coverage
vae_candidate_000258	vae_candidate_000883	93	92	301.5	98	87	69	0.7931034482758621	0.9354838709677419	0.9456521739130435	0.7419354838709677	0.25806451612903225	resolved	
vae_candidate_000258	vae_candidate_000894	93	139	171.5	142	90	46	0.5111111111111111	0.967741935483871	0.6474820143884892	0.33093525179856115		unresolved	low_target_coverage
vae_candidate_000258	vae_candidate_000895	93	72	248.5	93	72	56	0.7777777777777778	0.7741935483870968	1.0	0.6021505376344086		unresolved	low_query_coverage
vae_candidate_000258	vae_candidate_000900	93	89	348.0	93	89	72	0.8089887640449438	0.956989247311828	1.0	0.7741935483870968	0.22580645161290325	resolved	
vae_candidate_000258	vae_candidate_000903	93	95	365.0	95	93	77	0.8279569892473119	1.0	0.9789473684210527	0.8105263157894737	0.18947368421052635	resolved	
vae_candidate_000258	vae_candidate_000905	93	92	341.0	94	91	74	0.8131868131868132	0.978494623655914	0.9891304347826086	0.7956989247311828	0.20430107526881724	resolved	
vae_candidate_000258	vae_candidate_000908	93	96	367.0	96	93	75	0.8064516129032258	1.0	0.96875	0.78125	0.21875	resolved	
vae_candidate_000258	vae_candidate_000912	93	91	319.5	94	90	72	0.8	0.967741935483871	0.989010989010989	0.7741935483870968	0.22580645161290325	resolved	
vae_candidate_000258	vae_candidate_000913	93	97	327.0	99	91	75	0.8241758241758241	0.978494623655914	0.9381443298969072	0.7731958762886598	0.22680412371134018	resolved	
vae_candidate_000258	vae_candidate_000914	93	98	327.0	99	92	76	0.8260869565217391	0.989247311827957	0.9387755102040817	0.7755102040816326	0.22448979591836737	resolved	
vae_candidate_000258	vae_candidate_000921	93	89	238.5	94	88	56	0.6363636363636364	0.946236559139785	0.9887640449438202	0.6021505376344086	0.3978494623655914	resolved	
vae_candidate_000258	vae_candidate_000926	93	77	191.5	93	77	47	0.6103896103896104	0.8279569892473119	1.0	0.5053763440860215	0.4946236559139785	resolved	
vae_candidate_000258	vae_candidate_000927	93	90	314.0	94	89	66	0.7415730337078652	0.956989247311828	0.9888888888888889	0.7096774193548387	0.29032258064516125	resolved	
vae_candidate_000258	vae_candidate_000946	93	117	292.0	120	90	67	0.7444444444444445	0.967741935483871	0.7692307692307693	0.5726495726495726		unresolved	low_target_coverage
vae_candidate_000258	vae_candidate_000948	93	104	276.0	104	93	66	0.7096774193548387	1.0	0.8942307692307693	0.6346153846153846	0.3653846153846154	resolved	
